index,img,target,0,1,2,3,4,5,6,7
14164,Normal-2339.png,0,-1.073504448,9.017975807,0.330872208,0.958361149,4.824132442,55946.5,0,-0.372944325
14165,Normal-9463.png,0,-1.045303106,8.955491066,0.356722206,0.96098882,4.806878567,57255,0,-0.384443998
14166,Normal-8055.png,0,-1.282417655,10.50104332,0.451067537,0.968092382,4.762160778,60331,0.477121264,-0.325067431
14167,Normal-8965.png,0,-1.089601159,9.621347427,0.508727849,0.966834366,4.704751015,63979,0,-0.310537964
14168,Normal-540.png,0,-0.964607,8.318466187,0.291338921,0.947224498,4.839075565,54779.5,0.30103001,-0.429228544
14169,Normal-9423.png,0,-1.008213639,8.590983391,0.302357912,0.948188305,4.836880684,54975.5,0,-0.455077738
14170,Normal-3664.png,0,-0.978409648,8.3042593,0.26602447,0.940324008,4.854208946,53568,0,-0.44974336
14171,Normal-8020.png,0,-1.117834568,9.431488037,0.388255924,0.962850928,4.793196678,58249.5,0,-0.369549304
14172,Normal-178.png,0,-0.918148935,8.013756752,0.2671673,0.944735885,4.851007462,53817.5,0.30103001,-0.4426274
14173,Normal-612.png,0,-0.891554356,8.046089172,0.324490011,0.947533548,4.813033581,56810.5,0,-0.416410148
14174,Normal-3856.png,0,-1.097030401,9.240170479,0.361312568,0.953756988,4.808170319,57171.5,0,-0.413541764
14175,Normal-6568.png,0,-1.001220942,8.669707298,0.339263737,0.953398287,4.814353943,56711,0,-0.380393386
14176,Normal-9642.png,0,-1.02731061,8.53819561,0.26732561,0.946842074,4.854597569,53539.5,0,-0.429712832
14177,Normal-9373.png,0,-1.184907198,9.83232975,0.401911944,0.958958566,4.788528919,58500.5,0.69897002,-0.432605565
14178,Normal-2769.png,0,-1.02487874,8.953390121,0.386279553,0.962023318,4.789411545,58533.5,0,-0.352392137
14179,Normal-1703.png,0,-1.132119298,9.417277336,0.358880192,0.959134221,4.81185627,56899,0,-0.384586543
14180,Normal-1330.png,0,-0.87892586,7.954220295,0.311730176,0.945834398,4.821618557,56157,0,-0.432356507
14181,Normal-574.png,0,-0.889009595,7.979437828,0.297352761,0.946958482,4.832885742,55276,0,-0.38820383
14182,Normal-4235.png,0,-1.134691477,9.509613037,0.385710359,0.962686896,4.794948101,58127.5,0,-0.403817207
14183,Normal-8646.png,0,-1.107510924,9.516407013,0.429015756,0.964959323,4.768075466,59986,0,-0.322591394
14184,Normal-1558.png,0,-1.116919994,9.417357445,0.380488187,0.962468028,4.799602509,57773,0.30103001,-0.386194795
14185,Normal-1136.png,0,-0.908216,8.310173035,0.378136545,0.961438596,4.781654835,59084,0,-0.343812644
14186,Normal-1142.png,0,-0.929901719,8.293404579,0.339830875,0.948590457,4.807758331,57186,0.30103001,-0.413413316
14187,Normal-9750.png,0,-1.05396831,8.788797379,0.2971825,0.947858632,4.840651989,54661,0,-0.437425494
14188,Normal-1544.png,0,-1.380860686,10.87515068,0.408864766,0.957128525,4.791922092,58346.5,0,-0.428784877
14189,Normal-7058.png,0,-1.087161183,9.12441349,0.339665473,0.955495954,4.820070267,56267.5,0,-0.348400623
14190,Normal-725.png,0,-0.949610591,8.406233788,0.336545467,0.957199812,4.813694477,56765,0,-0.391382426
14191,Normal-1280.png,0,-0.906872451,8.246500969,0.36144951,0.961310148,4.791423798,58398,0,-0.357029438
14192,Normal-7609.png,0,-1.16127491,9.824821472,0.435630292,0.963621676,4.76756382,60038.5,0,-0.331402391
14193,Normal-1937.png,0,-1.06741941,8.983255386,0.330964714,0.957267821,4.823330879,56029,0,-0.410904586
14194,Normal-6023.png,0,-1.138991237,9.265346527,0.307772487,0.95632416,4.839497089,54761.5,0,-0.449464649
14195,Normal-8002.png,0,-1.094596505,7.966720581,0.1191682,0.918141544,4.917762756,47916,0.30103001,-0.534836471
14196,Normal-8413.png,0,-1.11010325,8.719461441,0.216144279,0.939335108,4.881407261,51256,0,-0.443922132
14197,Normal-6653.png,0,-1.132024288,9.333304405,0.33730948,0.956024826,4.823056698,56040,0,-0.411337823
14198,Normal-1957.png,0,-1.274282098,10.30794334,0.404465765,0.961902857,4.791262627,58390,0,-0.315515637
14199,Normal-6314.png,0,-1.130985141,9.50976944,0.392564118,0.956402659,4.789665222,58499,0,-0.414392114
14200,Normal-7915.png,0,-1.091335416,9.171907425,0.347820759,0.959797442,4.816088676,56557.5,0.30103001,-0.407285124
14201,Normal-9003.png,0,-1.131451249,9.688599586,0.445416838,0.967447817,4.759025574,60616.5,0,-0.355097353
14202,Normal-5400.png,0,-1.190889478,9.65794754,0.343824834,0.956251323,4.821683884,56152.5,0,-0.452727526
14203,Normal-10163.png,0,-1.12558651,9.553860664,0.412284464,0.964981914,4.778621674,59273.5,0,-0.388020664
14204,Normal-3327.png,0,-1.065411687,9.119351387,0.374437749,0.960766912,4.798201561,57908,0,-0.386789531
14205,Normal-9868.png,0,-1.06883204,9.012696266,0.333966106,0.956972837,4.82256031,56076,0,-0.402010053
14206,Normal-2710.png,0,-1.047115564,8.821504593,0.31120646,0.955911756,4.834395409,55172.5,0,-0.420784265
14207,Normal-3555.png,0,-1.046377659,8.683289528,0.273323327,0.948614597,4.854366779,53556,0,-0.42291984
14208,Normal-1689.png,0,-1.09905386,9.359395027,0.387590885,0.960262299,4.795268059,58104.5,0,-0.359252304
14209,Normal-6660.png,0,-1.124326348,9.281205177,0.331116199,0.959025443,4.826321125,55779,0.30103001,-0.424392879
14210,Normal-711.png,0,-0.870874941,7.937255859,0.321633786,0.947664917,4.814301014,56709,0,-0.406491071
14211,Normal-8721.png,0,-1.082581401,9.106013298,0.338114232,0.96062386,4.822534084,56085,0,-0.327652365
14212,Normal-8429.png,0,-1.205913305,10.13447285,0.466564238,0.959465444,4.745582104,61474,0,-0.376350403
14213,Normal-8602.png,0,-1.234190822,9.937252998,0.360362887,0.956008255,4.814240932,56709,0,-0.454260111
14214,Normal-3925.png,0,-1.036414385,8.470122337,0.237763599,0.939346135,4.869818211,52253.5,0,-0.453174829
14215,Normal-10091.png,0,-1.257144094,9.802545547,0.296283931,0.944968224,4.848183155,54054.5,0,-0.457147151
14216,Normal-7579.png,0,-1.150793791,9.834170341,0.463816673,0.966133952,4.744324207,61571,0,-0.344907284
14217,Normal-3605.png,0,-0.97231406,8.380702972,0.291685879,0.950817585,4.840965271,54642,0,-0.373158008
14218,Normal-5216.png,0,-1.112979531,9.435482979,0.399155408,0.962877095,4.784816742,58858,0,-0.384777963
14219,Normal-5310.png,0,-1.136011243,9.477806091,0.372214019,0.953899264,4.803593636,57468,0.30103001,-0.39188987
14220,Normal-2428.png,0,-1.460356593,11.49341965,0.46372804,0.966434598,4.76116848,60452.5,0,-0.379240543
14221,Normal-3663.png,0,-1.215784788,10.13720894,0.450264305,0.965859294,4.758699894,60586,0.30103001,-0.397549063
14222,Normal-622.png,0,-0.976093292,8.517663002,0.335605562,0.948646843,4.813587666,56776,0,-0.43071413
14223,Normal-7507.png,0,-1.180622458,9.64947319,0.355820715,0.9582479,4.815079212,56659.5,0,-0.410342187
14224,Normal-8600.png,0,-1.158439517,9.805906296,0.44142276,0.960054159,4.760633469,60424,0.60206002,-0.377119511
14225,Normal-1395.png,0,-1.111068368,8.88544178,0.25568977,0.944152296,4.862250805,52887,0.30103001,-0.48538506
14226,Normal-5336.png,0,-1.053231239,8.784056664,0.294900209,0.952604413,4.842365742,54498,0.30103001,-0.416229934
14227,Normal-5244.png,0,-1.095180869,9.078922272,0.317556232,0.950808346,4.832534313,55297.5,0.30103001,-0.453671247
14228,Normal-9809.png,0,-1.20433259,9.854667664,0.380431324,0.961288452,4.801746845,57629,0,-0.433921874
14229,Normal-8309.png,0,-1.253550529,9.786566734,0.295009792,0.953765094,4.84897089,54000,0,-0.393390179
14230,Normal-8191.png,0,-1.079423547,9.381602287,0.436354905,0.961245298,4.759728432,60560,0,-0.327800155
14231,Normal-9936.png,0,-1.157051682,9.544232368,0.358627349,0.95944947,4.81320715,56793,0,-0.406941146
14232,Normal-9120.png,0,-1.0810709,9.032347679,0.324290961,0.954712689,4.827763557,55692,0,-0.446195424
14233,Normal-346.png,0,-0.936003685,8.212414742,0.299680263,0.947087705,4.833745956,55213.5,0,-0.441572785
14234,Normal-8460.png,0,-1.072184086,9.047999382,0.343275815,0.944952071,4.816493034,56550.5,0,-0.470930725
14235,Normal-8351.png,0,-1.085767031,8.603878021,0.213437229,0.947143614,4.882439137,51167.5,0.30103001,-0.444238007
14236,Normal-1251.png,0,-1.014247894,9.013473511,0.435368806,0.958761215,4.750909328,61115,0,-0.36702776
14237,Normal-2584.png,0,-1.070804477,9.106329918,0.358610064,0.960001051,4.808798313,57098.5,0,-0.354171127
14238,Normal-986.png,0,-0.937553525,8.392627716,0.358898133,0.952598512,4.795747757,58073,0,-0.374307275
14239,Normal-7113.png,0,-1.060500383,9.091176987,0.375097483,0.957752287,4.797385216,57955.5,0,-0.388339967
14240,Normal-5546.png,0,-1.042137861,8.852280617,0.331700981,0.951717019,4.821258068,56181.5,0.30103001,-0.44209969
14241,Normal-9081.png,0,-1.094180942,9.201477051,0.354243517,0.960747957,4.811628819,56882.5,0,-0.374114126
14242,Normal-957.png,0,-0.910618544,8.138287544,0.313167423,0.95292896,4.825068951,55900.5,0,-0.401226401
14243,Normal-3754.png,0,-1.129797459,9.144851685,0.294140875,0.954161167,4.844184875,54373.5,0,-0.426552415
14244,Normal-6733.png,0,-1.070493579,9.042944908,0.340339869,0.954342723,4.819458485,56323,0,-0.368997395
14245,Normal-7400.png,0,-1.21577239,10.35150242,0.528155148,0.972862959,4.697804451,64389,0,-0.335969478
14246,Normal-2776.png,0,-1.172918558,9.63785553,0.36291635,0.953605831,4.811266422,56940,0,-0.450635672
14247,Normal-530.png,0,-1.014401317,8.62081337,0.305199921,0.952064574,4.834516048,55163.5,0,-0.430392534
14248,Normal-3319.png,0,-1.143479824,9.573409081,0.392607838,0.960890651,4.789947033,58477.5,0,-0.365847677
14249,Normal-1452.png,0,-1.004715085,8.428162575,0.268969834,0.953660488,4.85179615,53757.5,0,-0.384149909
14250,Normal-7272.png,0,-1.125427008,9.604474068,0.432946384,0.963394046,4.763532639,60301,0,-0.341367632
14251,Normal-3731.png,0,-1.188744068,9.748649597,0.371360004,0.953489959,4.806437969,57304.5,0,-0.417404234
14252,Normal-6924.png,0,-1.092413545,9.235046387,0.370287985,0.954876184,4.800703526,57720,0,-0.416154623
14253,Normal-4073.png,0,-1.17237711,8.957167625,0.208476216,0.942739785,4.885423183,50900.5,0,-0.481554985
14254,Normal-4330.png,0,-1.086718082,8.85106945,0.268717855,0.945658863,4.857085228,53321.5,0,-0.427989632
14255,Normal-3625.png,0,-1.233253598,10.34480476,0.490178496,0.966509163,4.729990482,62464,0,-0.339785546
14256,Normal-4434.png,0,-1.297718406,10.72880459,0.499375463,0.970311105,4.729115963,62511.5,0,-0.293925673
14257,Normal-1034.png,0,-0.895525098,7.915001392,0.270418853,0.94679904,4.847911835,54068,0.60206002,-0.448037148
14258,Normal-5537.png,0,-1.094701171,9.29403019,0.380625308,0.962547064,4.796699047,57985.5,0,-0.392154992
14259,Normal-5860.png,0,-1.128377795,9.487864494,0.386811972,0.958699107,4.794766903,58127.5,0,-0.38904652
14260,Normal-6423.png,0,-1.020215034,8.771411896,0.335377723,0.954715014,4.8202672,56262,0,-0.447547644
14261,Normal-5391.png,0,-1.136877656,9.397045135,0.35038963,0.951986015,4.815790176,56598.5,0,-0.466814578
14262,Normal-3739.png,0,-1.10693562,9.405988693,0.392106026,0.956532419,4.791816711,58351,0,-0.342125744
14263,Normal-7814.png,0,-1.047599792,8.144201279,0.167273,0.938013077,4.899913311,49590.5,0.30103001,-0.538270235
14264,Normal-2742.png,0,-1.144408584,9.503141403,0.369446427,0.962213099,4.804684639,57414,0,-0.427321881
14265,Normal-1134.png,0,-0.913052559,8.018722534,0.277757794,0.948972344,4.844172478,54362,0,-0.370495766
14266,Normal-62.png,0,-1.143930316,9.857337952,0.483632654,0.963546872,4.731185913,62381,0,-0.348641396
14267,Normal-9007.png,0,-1.085920095,9.320667267,0.405632287,0.960274994,4.779379845,59239.5,0,-0.360322863
14268,Normal-8008.png,0,-1.109434128,9.485836029,0.41879648,0.961080432,4.772974014,59668,0,-0.397437125
14269,Normal-872.png,0,-0.934877455,7.676544189,0.171718836,0.932013631,4.896140099,49935,0,-0.435383379
14270,Normal-4579.png,0,-0.977720201,8.607377052,0.353414327,0.962656021,4.805541515,57368,0,-0.36175102
14271,Normal-465.png,0,-0.8837713,8.101774216,0.347243041,0.95463866,4.801424503,57652.5,0,-0.366258711
14272,Normal-5399.png,0,-1.090756893,9.248843193,0.37681517,0.963113546,4.79764843,57930,0,-0.391462624
14273,Normal-3635.png,0,-1.120131969,9.320168495,0.35373798,0.9564327,4.812204361,56860,0,-0.426971257
14274,Normal-8681.png,0,-1.054302812,8.821753502,0.301154196,0.954114318,4.839729309,54735,0,-0.40798524
14275,Normal-4658.png,0,-1.262223959,10.27228355,0.41349265,0.960711956,4.785208702,58821,0,-0.380441904
14276,Normal-2498.png,0,-1.080647349,9.053518295,0.326645583,0.957347393,4.828485966,55625,0,-0.410329431
14277,Normal-5304.png,0,-1.201800823,9.864466667,0.386777848,0.960596979,4.797945976,57891,0.30103001,-0.405184746
14278,Normal-8982.png,0,-1.385155082,10.83555603,0.392278016,0.961814046,4.80155468,57637,0,-0.351951182
14279,Normal-5888.png,0,-1.141455173,9.332496643,0.319425017,0.954796791,4.834420681,55158.5,0,-0.370810717
14280,Normal-3707.png,0,-1.102752447,8.933998108,0.26829195,0.952349246,4.858181953,53232.5,0,-0.432621747
14281,Normal-6855.png,0,-0.86944443,7.3317132,0.160748497,0.916411161,4.899968147,49587,0,-0.552410603
14282,Normal-8766.png,0,-1.229641438,10.30237579,0.484458327,0.965087175,4.732426167,62310,0,-0.402240425
14283,Normal-6143.png,0,-1.224881411,9.547748566,0.276627809,0.946932971,4.856662273,53363.5,0,-0.45818451
14284,Normal-7283.png,0,-1.083199382,9.126125336,0.346538544,0.958020687,4.815737247,56606.5,0,-0.372507125
14285,Normal-2855.png,0,-1.095037103,9.269695282,0.37205711,0.962166667,4.801883698,57637,0,-0.369626015
14286,Normal-6367.png,0,-1.089592695,9.159006119,0.350859106,0.954242289,4.812331676,56860,0,-0.407621861
14287,Normal-6299.png,0,-1.197275043,9.395850182,0.26806286,0.946177781,4.860373974,53046,0.30103001,-0.455132008
14288,Normal-9956.png,0,-1.0596174,8.978916168,0.340469122,0.958637893,4.818126678,56415,0,-0.40200004
14289,Normal-2825.png,0,-1.131040454,9.470284462,0.374999791,0.959505141,4.802698612,57576,0,-0.441549569
14290,Normal-6456.png,0,-1.137813568,9.459713936,0.36472708,0.963131726,4.807629585,57205.5,0,-0.345088065
14291,Normal-2497.png,0,-1.04992342,9.117438316,0.401165187,0.967186153,4.780389309,59165.5,0,-0.380567521
14292,Normal-1115.png,0,-0.893870294,7.951248169,0.28399092,0.94571811,4.839848518,54739.5,0,-0.459667981
14293,Normal-8718.png,0,-1.075615168,9.055200577,0.339235127,0.951485574,4.81937933,56328.5,0,-0.415914565
14294,Normal-9586.png,0,-1.003988624,8.633774757,0.320276529,0.953624427,4.82722044,55723.5,0,-0.410556614
14295,Normal-9722.png,0,-1.14634645,9.457201004,0.349793315,0.958128333,4.817360401,56472.5,0,-0.417882353
14296,Normal-6680.png,0,-1.169773102,9.275365829,0.275078088,0.952050507,4.856081963,53417.5,0,-0.481668264
14297,Normal-2160.png,0,-1.080602169,9.197015762,0.370465934,0.960481942,4.80291748,57559.5,0,-0.354941577
14298,Normal-4190.png,0,-1.127590299,9.624826431,0.436482847,0.960223019,4.761732578,60426.5,0,-0.420357198
14299,Normal-5414.png,0,-1.063512444,9.233594894,0.422003746,0.962091088,4.764093876,60262.5,0,-0.385001749
14300,Normal-4077.png,0,-1.198716044,9.542912483,0.305235535,0.947968483,4.842128277,54539,0,-0.471400499
14301,Normal-4994.png,0,-1.091384888,8.807016373,0.256369263,0.950056612,4.862208843,52902.5,0,-0.432025403
14302,Normal-7396.png,0,-1.040330887,8.768907547,0.306979239,0.949795246,4.835753918,55057,0,-0.430365771
14303,Normal-2876.png,0,-1.313786745,10.66410732,0.44840911,0.965373755,4.765445232,60174,0,-0.28531146
14304,Normal-94.png,0,-0.822355032,7.299664021,0.208221808,0.921784341,4.874516487,51861.5,0,-0.519871473
14305,Normal-3771.png,0,-1.179010272,9.453552246,0.305849135,0.956702113,4.841616154,54585,0,-0.511655211
14306,Normal-663.png,0,-0.945614159,8.52599144,0.390238225,0.952250302,4.775071144,59532,0,-0.39613378
14307,Normal-9742.png,0,-1.139295101,9.474271774,0.366190493,0.962400973,4.80759573,57198,0,-0.399075061
14308,Normal-8067.png,0,-1.071480632,9.049670219,0.343080729,0.95395726,4.817406654,56468,0,-0.374144256
14309,Normal-10110.png,0,-1.125626564,8.745727539,0.211812317,0.934512913,4.882945538,51117,0,-0.524456322
14310,Normal-2967.png,0,-1.204369664,9.852232933,0.378190249,0.959099174,4.803197384,57508.5,0.30103001,-0.382142097
14311,Normal-8289.png,0,-1.085683346,9.20533371,0.367565185,0.959214985,4.804111958,57470,0,-0.374398708
14312,Normal-7723.png,0,-1.211936712,10.24199104,0.494550258,0.966815531,4.72559309,62714,0.30103001,-0.407634497
14313,Normal-434.png,0,-0.973200083,8.612125397,0.367771178,0.951689303,4.794529915,58153,0.30103001,-0.391845286
14314,Normal-7059.png,0,-1.394430637,11.28258038,0.511825264,0.969217956,4.724832535,62783.5,0,-0.317593068
14315,Normal-139.png,0,-0.997449756,8.395526886,0.270184964,0.943973184,4.851723194,53768.5,0.30103001,-0.499438226
14316,Normal-8617.png,0,-1.173558712,9.473949432,0.319179833,0.951210558,4.833930969,55193,0,-0.421157181
14317,Normal-5177.png,0,-1.157649279,9.346199989,0.304689646,0.955927134,4.84146595,54605,0,-0.441856354
14318,Normal-10187.png,0,-1.11642468,9.339742661,0.357425839,0.955535173,4.812499046,56827.5,0,-0.393216312
14319,Normal-249.png,0,-0.868059337,7.768062592,0.271220207,0.94171524,4.844477177,54347.5,0.60206002,-0.475570828
14320,Normal-6154.png,0,-1.058978677,8.82248497,0.296371847,0.952384353,4.842391014,54534.5,0,-0.434018731
14321,Normal-9554.png,0,-1.037703753,8.840304375,0.329523474,0.957663,4.823480606,56016,0,-0.385174721
14322,Normal-3170.png,0,-1.088625312,9.207590103,0.362896442,0.952298462,4.806803703,57272,0,-0.372310162
14323,Normal-3973.png,0,-1.238590598,10.28257847,0.459699452,0.966423273,4.752233028,61054.5,0,-0.394807011
14324,Normal-6150.png,0,-1.112473249,9.361333847,0.373806804,0.960835457,4.801204681,57682.5,0,-0.395758986
14325,Normal-8271.png,0,-1.128105044,9.549795151,0.410003662,0.951909602,4.779206753,59247,0,-0.453012466
14326,Normal-9039.png,0,-1.147584319,9.750766754,0.439521492,0.960165918,4.762341022,60365,0,-0.411790967
14327,Normal-405.png,0,-1.117002487,9.144470215,0.307211757,0.955199838,4.838534355,54842,0,-0.493411988
14328,Normal-2558.png,0,-1.191343904,9.934027672,0.425421745,0.967317045,4.774049759,59588.5,0,-0.350903243
14329,Normal-5444.png,0,-1.071344733,8.847634315,0.284195572,0.950603008,4.849339485,53982.5,0,-0.42235291
14330,Normal-3998.png,0,-1.095840216,9.228286743,0.360335231,0.956275225,4.808278561,57154,0,-0.451129943
14331,Normal-3705.png,0,-1.10133338,8.837608337,0.253021449,0.943835855,4.864054203,52746.5,0,-0.45441553
14332,Normal-6947.png,0,-1.100851893,9.069074631,0.307139575,0.955286264,4.838263512,54855.5,0,-0.396190315
14333,Normal-4239.png,0,-1.22088778,9.814861298,0.346393198,0.947682261,4.821139812,56187,0,-0.421320647
14334,Normal-2567.png,0,-1.164690256,9.802257538,0.426873147,0.95630163,4.772204399,59636,0.60206002,-0.397211224
14335,Normal-5340.png,0,-1.092097163,9.370759964,0.409345299,0.964034617,4.778238297,59327.5,0,-0.345182687
14336,Normal-4498.png,0,-1.377318501,10.57985115,0.336195111,0.951290131,4.831287384,55393.5,0,-0.417792737
14337,Normal-2508.png,0,-1.107812643,9.411577225,0.393929273,0.960818172,4.790419102,58436.5,0.30103001,-0.318531513
14338,Normal-7795.png,0,-1.22127831,10.03590679,0.411547035,0.961899698,4.782078266,59014,0,-0.345806152
14339,Normal-6720.png,0,-1.143466115,9.657429695,0.41445592,0.964510858,4.779018879,59248,0,-0.405732214
14340,Normal-1949.png,0,-1.079744935,9.144317627,0.360809147,0.9538908,4.806858063,57247.5,0,-0.410133243
14341,Normal-9922.png,0,-1.095674872,9.343817711,0.397047669,0.958692729,4.785906315,58757.5,0,-0.391510308
14342,Normal-6363.png,0,-1.115069151,9.200304985,0.323646486,0.95347935,4.830094337,55503.5,0,-0.482152522
14343,Normal-9203.png,0,-1.15528512,9.620800972,0.387529641,0.962079167,4.794968605,58108,0.30103001,-0.415041119
